"Event.ID","Purchase.Date","Customer.ID","City","State","Postal.Code","Sale.Location","Delivery.Method"
"44","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"44","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"6","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"6","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"10","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"10","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"25","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"25","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"32","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"32","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"35","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"35","9/1/2019 10:45","3518","Cleveland","OH","44124","Web","E-Ticket"
"41","9/1/2019 10:18","3437","Cleveland","OH","44120","Web","E-Ticket"
"41","9/1/2019 10:18","3437","Cleveland","OH","44120","Web","E-Ticket"
"41","9/1/2019 9:44","4776","Cleveland","OH","44106","Web","E-Ticket"
"42","9/1/2019 9:44","4776","Cleveland","OH","44106","Web","E-Ticket"
"7","9/1/2019 9:26","1137","Lakewood","OH","44107","Web","E-Ticket"
"7","9/1/2019 9:26","1137","Lakewood","OH","44107","Web","E-Ticket"
"41","9/1/2019 9:22","1851","Cleveland","OH","44102","Web","E-Ticket"
"41","9/1/2019 9:22","1851","Cleveland","OH","44102","Web","E-Ticket"
"39","9/1/2019 9:09","1137","Lakewood","OH","44107","Web","E-Ticket"
"39","9/1/2019 9:09","1137","Lakewood","OH","44107","Web","E-Ticket"
"35","9/1/2019 8:48","2857","Beachwood","OH","44122","Web","E-Ticket"
"35","9/1/2019 8:48","2857","Beachwood","OH","44122","Web","E-Ticket"
"39","9/1/2019 8:37","2041","Medina","OH","44256","Web","Will Call"
"39","9/1/2019 8:37","2041","Medina","OH","44256","Web","Will Call"
"41","9/1/2019 8:24","892","Cleveland","OH","44106","Web","E-Ticket"
"41","9/1/2019 8:24","892","Cleveland","OH","44106","Web","E-Ticket"
"42","9/1/2019 8:24","892","Cleveland","OH","44106","Web","E-Ticket"
"41","9/1/2019 7:58","211","Cleveland Heights","OH","44106","Web","E-Ticket"
"41","9/1/2019 0:45","2059","Cleveland","OH","44106","Web","E-Ticket"
"41","8/31/2019 23:45","1544","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/31/2019 23:45","1544","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/31/2019 22:59","4298","Cleveland","OH","44109","Web","E-Ticket"
"41","8/31/2019 22:59","4298","Cleveland","OH","44109","Web","E-Ticket"
"6","8/31/2019 22:01","589","Waite Hill","OH","44094","Web","E-Ticket"
"6","8/31/2019 22:01","589","Waite Hill","OH","44094","Web","E-Ticket"
"39","8/31/2019 21:34","5206","Cleveland","OH","44143","Web","E-Ticket"
"39","8/31/2019 21:34","5206","Cleveland","OH","44143","Web","E-Ticket"
"41","8/31/2019 21:11","2477","North Olmsted","OH","44070","Web","E-Ticket"
"41","8/31/2019 21:11","2477","North Olmsted","OH","44070","Web","E-Ticket"
"41","8/31/2019 20:56","4313","Cleveland Heights","OH","44118","Web","E-Ticket"
"41","8/31/2019 20:21","1750","Cleveland","OH","44144","Web","E-Ticket"
"41","8/31/2019 20:21","1750","Cleveland","OH","44144","Web","E-Ticket"
"41","8/31/2019 20:07","901","Cleveland","OH","44129","Web","E-Ticket"
"41","8/31/2019 20:07","901","Cleveland","OH","44129","Web","E-Ticket"
"41","8/31/2019 19:04","1375","Cleveland","OH","44106","Web","E-Ticket"
"41","8/31/2019 18:56","1955","Cleveland Heights","OH","44118","Web","E-Ticket"
"41","8/31/2019 18:56","1955","Cleveland Heights","OH","44118","Web","E-Ticket"
"39","8/31/2019 18:17","4231","South Euclid","OH","44121","Web","E-Ticket"
"39","8/31/2019 18:17","4231","South Euclid","OH","44121","Web","E-Ticket"
"6","8/31/2019 18:04","1365","Hudson","OH","44236","Web","E-Ticket"
"6","8/31/2019 18:04","1365","Hudson","OH","44236","Web","E-Ticket"
"39","8/31/2019 17:40","1903","Cleveland","OH","44120","Web","E-Ticket"
"41","8/31/2019 17:05","4751","Lakewood","OH","44107","Web","E-Ticket"
"41","8/31/2019 17:05","4751","Lakewood","OH","44107","Web","E-Ticket"
"41","8/31/2019 16:23","4484","Cleveland","OH","44106","Web","E-Ticket"
"41","8/31/2019 16:09","3002","Cleveland","OH","44106","Web","E-Ticket"
"41","8/31/2019 15:08","4495","Eastlake","OH","44095","Web","E-Ticket"
"41","8/31/2019 14:54","2855","Garrettsville","OH","44129","Web","E-Ticket"
"41","8/31/2019 14:53","678","Wickliffe","OH","44092","Web","E-Ticket"
"42","8/31/2019 14:50","3929","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/31/2019 14:35","3929","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/31/2019 14:35","3929","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/31/2019 14:06","4431","Cleveland","OH","44120","Web","E-Ticket"
"41","8/31/2019 13:47","5261","Mentor","OH","44060","Web","E-Ticket"
"41","8/31/2019 13:47","5261","Mentor","OH","44060","Web","E-Ticket"
"41","8/31/2019 12:55","1214","Mentor","OH","44060","Web","E-Ticket"
"41","8/31/2019 12:55","1214","Mentor","OH","44060","Web","E-Ticket"
"41","8/31/2019 12:06","3185","Cleveland","OH","44106","Web","E-Ticket"
"41","8/31/2019 12:06","3185","Cleveland","OH","44106","Web","E-Ticket"
"41","8/31/2019 9:29","2039","Cleveland","OH","44106","Web","E-Ticket"
"41","8/31/2019 9:29","2039","Cleveland","OH","44106","Web","E-Ticket"
"7","8/31/2019 8:45","4208","Middleburg Heights","OH","44130","Web","E-Ticket"
"7","8/31/2019 8:45","4208","Middleburg Heights","OH","44130","Web","E-Ticket"
"40","8/31/2019 7:29","2524","Moreland Hills","OH","44022","Web","E-Ticket"
"40","8/31/2019 7:29","2524","Moreland Hills","OH","44022","Web","E-Ticket"
"35","8/30/2019 21:41","95","Chagrin Falls","OH","44023","Web","E-Ticket"
"35","8/30/2019 21:41","95","Chagrin Falls","OH","44023","Web","E-Ticket"
"41","8/30/2019 19:37","727","Cleveland","OH","44120","Web","E-Ticket"
"41","8/30/2019 19:37","727","Cleveland","OH","44120","Web","E-Ticket"
"42","8/30/2019 19:37","727","Cleveland","OH","44120","Web","E-Ticket"
"42","8/30/2019 19:37","727","Cleveland","OH","44120","Web","E-Ticket"
"42","8/30/2019 18:31","3263","Cleveland","OH","44134","Web","E-Ticket"
"42","8/30/2019 18:31","3263","Cleveland","OH","44134","Web","E-Ticket"
"41","8/30/2019 17:42","249","Akron","OH","44303","Web","E-Ticket"
"41","8/30/2019 17:42","249","Akron","OH","44303","Web","E-Ticket"
"39","8/30/2019 17:09","3952","Avon","OH","44011","Web","E-Ticket"
"39","8/30/2019 16:55","1789","Avon","OH","44011","Web","E-Ticket"
"39","8/30/2019 16:55","1789","Avon","OH","44011","Web","E-Ticket"
"13","8/30/2019 15:28","847","Cleveland","OH","44118","Web","E-Ticket"
"13","8/30/2019 15:28","847","Cleveland","OH","44118","Web","E-Ticket"
"41","8/30/2019 15:24","847","Cleveland","OH","44118","Web","E-Ticket"
"9","8/30/2019 15:17","847","Cleveland","OH","44118","Web","E-Ticket"
"9","8/30/2019 15:17","847","Cleveland","OH","44118","Web","E-Ticket"
"41","8/30/2019 15:10","2881","Cleveland Heights","OH","44118","Web","E-Ticket"
"17","8/30/2019 14:45","1043","Cleveland","OH","44118","POS","Will Call"
"17","8/30/2019 14:45","1043","Cleveland","OH","44118","POS","Will Call"
"17","8/30/2019 14:45","1043","Cleveland","OH","44118","POS","Will Call"
"17","8/30/2019 14:45","1043","Cleveland","OH","44118","POS","Will Call"
"9","8/30/2019 14:45","1043","Cleveland","OH","44118","POS","Will Call"
"9","8/30/2019 14:45","1043","Cleveland","OH","44118","POS","Will Call"
"41","8/30/2019 14:45","1043","Cleveland","OH","44118","POS","Will Call"
"41","8/30/2019 14:45","1043","Cleveland","OH","44118","POS","Will Call"
"39","8/30/2019 13:43","4901","Cleveland","OH","44124","Web","E-Ticket"
"39","8/30/2019 13:43","4901","Cleveland","OH","44124","Web","E-Ticket"
"41","8/30/2019 13:08","3263","Cleveland","OH","44134","Web","E-Ticket"
"41","8/30/2019 13:08","3263","Cleveland","OH","44134","Web","E-Ticket"
"41","8/30/2019 13:06","3462","Cleveland","OH","44134","Web","E-Ticket"
"42","8/30/2019 13:06","3462","Cleveland","OH","44134","Web","E-Ticket"
"41","8/30/2019 13:01","229","Cleveland","OH","44106","Web","E-Ticket"
"41","8/30/2019 12:49","4303","Cleveland","OH","44106","Web","E-Ticket"
"41","8/30/2019 12:49","4303","Cleveland","OH","44106","Web","E-Ticket"
"40","8/30/2019 11:33","1290","Cleveland","OH","44120","Web","E-Ticket"
"40","8/30/2019 11:33","1290","Cleveland","OH","44120","Web","E-Ticket"
"41","8/30/2019 11:25","339","Shaker Heights","OH","44122","Web","Will Call"
"41","8/30/2019 11:25","339","Shaker Heights","OH","44122","Web","Will Call"
"42","8/30/2019 9:55","2501","Independence","OH","44131","Web","E-Ticket"
"42","8/30/2019 9:55","2501","Independence","OH","44131","Web","E-Ticket"
"42","8/30/2019 9:55","2501","Independence","OH","44131","Web","E-Ticket"
"42","8/30/2019 9:55","2501","Independence","OH","44131","Web","E-Ticket"
"41","8/30/2019 9:32","3140","Berea","OH","44017","Web","E-Ticket"
"9","8/30/2019 9:32","3140","Berea","OH","44017","Web","E-Ticket"
"9","8/30/2019 9:32","3140","Berea","OH","44017","Web","E-Ticket"
"41","8/30/2019 8:46","2501","Independence","OH","44131","Web","E-Ticket"
"41","8/30/2019 8:46","2501","Independence","OH","44131","Web","E-Ticket"
"25","8/30/2019 8:39","3165","Cleveland","OH","44120","Web","E-Ticket"
"25","8/30/2019 8:39","3165","Cleveland","OH","44120","Web","E-Ticket"
"31","8/29/2019 21:49","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"31","8/29/2019 21:49","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"30","8/29/2019 21:47","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"30","8/29/2019 21:47","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"29","8/29/2019 21:46","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"29","8/29/2019 21:46","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"27","8/29/2019 21:45","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"27","8/29/2019 21:45","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"23","8/29/2019 21:43","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"23","8/29/2019 21:43","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"26","8/29/2019 21:40","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"26","8/29/2019 21:40","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"22","8/29/2019 21:39","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"22","8/29/2019 21:39","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"20","8/29/2019 21:37","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"20","8/29/2019 21:37","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"19","8/29/2019 21:36","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"19","8/29/2019 21:36","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"21","8/29/2019 21:34","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"21","8/29/2019 21:34","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"2","8/29/2019 21:30","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"2","8/29/2019 21:30","922","Mayfield Heights","OH","44124","Web","E-Ticket"
"17","8/29/2019 21:24","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"17","8/29/2019 21:24","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"13","8/29/2019 21:23","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"13","8/29/2019 21:23","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"12","8/29/2019 21:22","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"12","8/29/2019 21:22","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"11","8/29/2019 21:21","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"11","8/29/2019 21:21","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"9","8/29/2019 21:19","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"9","8/29/2019 21:19","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"7","8/29/2019 21:16","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"7","8/29/2019 21:16","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"39","8/29/2019 21:13","3995","Beachwood","OH","44122","Web","E-Ticket"
"39","8/29/2019 21:13","3995","Beachwood","OH","44122","Web","E-Ticket"
"13","8/29/2019 19:55","1628","Cleveland","OH","44130","Web","E-Ticket"
"13","8/29/2019 19:55","1628","Cleveland","OH","44130","Web","E-Ticket"
"5","8/29/2019 19:18","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"5","8/29/2019 19:18","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"39","8/29/2019 18:38","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"39","8/29/2019 18:38","923","Mayfield Heights","OH","44124","Web","E-Ticket"
"39","8/29/2019 16:34","2379","Beachwood","OH","44122","Web","E-Ticket"
"39","8/29/2019 16:34","2379","Beachwood","OH","44122","Web","E-Ticket"
"39","8/29/2019 15:31","4176","Cleveland","OH","44121","Web","E-Ticket"
"39","8/29/2019 14:12","3742","Kirtland","OH","44094","POS","E-Ticket"
"39","8/29/2019 14:12","3742","Kirtland","OH","44094","POS","E-Ticket"
"9","8/29/2019 12:29","900","Rocky River","OH","44116","Web","E-Ticket"
"9","8/29/2019 12:29","900","Rocky River","OH","44116","Web","E-Ticket"
"42","8/29/2019 11:54","3726","Chagrin Falls","OH","44022","POS","E-Ticket"
"42","8/29/2019 11:54","3726","Chagrin Falls","OH","44022","POS","E-Ticket"
"6","8/29/2019 11:54","3726","Chagrin Falls","OH","44022","POS","E-Ticket"
"6","8/29/2019 11:54","3726","Chagrin Falls","OH","44022","POS","E-Ticket"
"19","8/29/2019 11:26","543","Cleveland","OH","44102","Web","E-Ticket"
"19","8/29/2019 11:26","543","Cleveland","OH","44102","Web","E-Ticket"
"19","8/29/2019 10:50","3061","Cleveland","OH","44102","Web","E-Ticket"
"19","8/29/2019 10:50","3061","Cleveland","OH","44102","Web","E-Ticket"
"41","8/29/2019 10:24","28","Chagrin Falls","OH","44022","Web","E-Ticket"
"41","8/29/2019 10:24","28","Chagrin Falls","OH","44022","Web","E-Ticket"
"41","8/29/2019 10:18","2216","Chagrin Falls","OH","44022","Web","E-Ticket"
"41","8/29/2019 10:18","2216","Chagrin Falls","OH","44022","Web","E-Ticket"
"9","8/29/2019 9:36","1803","Cleveland Heights","OH","44106","POS","E-Ticket"
"9","8/29/2019 9:36","1803","Cleveland Heights","OH","44106","POS","E-Ticket"
"9","8/29/2019 9:36","1803","Cleveland Heights","OH","44106","POS","E-Ticket"
"9","8/29/2019 9:36","1803","Cleveland Heights","OH","44106","POS","E-Ticket"
"2","8/29/2019 9:15","2791","Bedford","OH","44146","Web","E-Ticket"
"2","8/29/2019 9:15","2791","Bedford","OH","44146","Web","E-Ticket"
"12","8/29/2019 9:12","2791","Bedford","OH","44146","Web","E-Ticket"
"12","8/29/2019 9:12","2791","Bedford","OH","44146","Web","E-Ticket"
"7","8/29/2019 9:08","2791","Bedford","OH","44146","Web","E-Ticket"
"39","8/29/2019 8:39","2250","Willoughby","OH","44094","Web","E-Ticket"
"39","8/29/2019 8:39","2250","Willoughby","OH","44094","Web","E-Ticket"
"42","8/29/2019 8:25","2124","Cleveland","OH","44119","Web","E-Ticket"
"41","8/29/2019 8:21","2124","Cleveland","OH","44119","Web","E-Ticket"
"41","8/29/2019 8:21","2124","Cleveland","OH","44119","Web","E-Ticket"
"41","8/28/2019 22:27","4","Cleveland","OH","44121","Web","E-Ticket"
"23","8/28/2019 20:59","1762","Lyndhurst","OH","44124","Web","E-Ticket"
"23","8/28/2019 20:59","1762","Lyndhurst","OH","44124","Web","E-Ticket"
"39","8/28/2019 20:49","728","Lakewood","OH","44107","Web","E-Ticket"
"39","8/28/2019 20:49","728","Lakewood","OH","44107","Web","E-Ticket"
"39","8/28/2019 20:06","2616","Lakewood","OH","44107","Web","E-Ticket"
"39","8/28/2019 20:06","2616","Lakewood","OH","44107","Web","E-Ticket"
"41","8/28/2019 18:49","3425","Cleveland","OH","44113","Web","E-Ticket"
"2","8/28/2019 18:41","1099","Cleveland","OH","44104","Web","E-Ticket"
"2","8/28/2019 18:41","1099","Cleveland","OH","44104","Web","E-Ticket"
"39","8/28/2019 16:40","463","Lakewood","OH","44107","Web","Will Call"
"39","8/28/2019 16:40","463","Lakewood","OH","44107","Web","Will Call"
"41","8/28/2019 16:20","360","Cleveland","OH","44106","Web","E-Ticket"
"39","8/28/2019 16:10","3470","Cleveland","OH","44126","Web","Will Call"
"39","8/28/2019 16:10","3470","Cleveland","OH","44126","Web","Will Call"
"40","8/28/2019 15:49","1152","Beachwood","OH","44122","Web","E-Ticket"
"40","8/28/2019 15:49","1152","Beachwood","OH","44122","Web","E-Ticket"
"13","8/28/2019 15:14","952","Cleveland","OH","44118","Web","E-Ticket"
"13","8/28/2019 15:14","952","Cleveland","OH","44118","Web","E-Ticket"
"40","8/28/2019 15:05","610","Cleveland","OH","44106","Web","E-Ticket"
"40","8/28/2019 15:05","610","Cleveland","OH","44106","Web","E-Ticket"
"40","8/28/2019 15:05","610","Cleveland","OH","44106","Web","E-Ticket"
"40","8/28/2019 15:05","610","Cleveland","OH","44106","Web","E-Ticket"
"42","8/28/2019 15:01","610","Cleveland","OH","44106","Web","E-Ticket"
"42","8/28/2019 15:01","610","Cleveland","OH","44106","Web","E-Ticket"
"41","8/28/2019 14:58","610","Cleveland","OH","44106","Web","E-Ticket"
"41","8/28/2019 14:58","610","Cleveland","OH","44106","Web","E-Ticket"
"42","8/28/2019 14:58","984","Cleveland Heights","OH","44118","Web","E-Ticket"
"42","8/28/2019 14:58","984","Cleveland Heights","OH","44118","Web","E-Ticket"
"41","8/28/2019 14:48","856","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/28/2019 14:48","856","Shaker Heights","OH","44122","Web","E-Ticket"
"41","8/28/2019 14:21","983","Cuyahoga Falls","OH","44221","Web","E-Ticket"
"41","8/28/2019 14:21","983","Cuyahoga Falls","OH","44221","Web","E-Ticket"
"9","8/28/2019 14:05","976","Euclid","OH","44123","Web","E-Ticket"
"13","8/28/2019 14:05","976","Euclid","OH","44123","Web","E-Ticket"
"11","8/28/2019 13:59","3453","Euclid","OH","44123","Web","E-Ticket"
"11","8/28/2019 13:59","3453","Euclid","OH","44123","Web","E-Ticket"
"9","8/28/2019 13:53","3453","Euclid","OH","44123","Web","E-Ticket"
"9","8/28/2019 13:53","3453","Euclid","OH","44123","Web","E-Ticket"
"9","8/28/2019 12:13","5117","Cleveland","OH","44106","Web","E-Ticket"
"9","8/28/2019 12:01","4409","Cleveland Heights","OH","44118","POS","E-Ticket"
"9","8/28/2019 12:01","4409","Cleveland Heights","OH","44118","POS","E-Ticket"
"35","8/28/2019 11:26","4737","Rocky River","OH","44116","Web","E-Ticket"
"35","8/28/2019 11:26","4737","Rocky River","OH","44116","Web","E-Ticket"
"39","8/28/2019 11:03","3756","Lakewood","OH","44107","POS","Will Call"
"39","8/28/2019 11:03","3756","Lakewood","OH","44107","POS","Will Call"
"41","8/28/2019 11:01","67","Cleveland","OH","44106","Web","E-Ticket"
"10","8/28/2019 10:53","659","Chagrin Falls","OH","44022","Web","E-Ticket"
"10","8/28/2019 10:53","659","Chagrin Falls","OH","44022","Web","E-Ticket"
"13","8/28/2019 9:54","2303","Euclid","OH","44117","Web","E-Ticket"
"13","8/28/2019 9:54","2303","Euclid","OH","44117","Web","E-Ticket"
"41","8/28/2019 9:27","1339","Cleveland","OH","44110","Web","E-Ticket"
"39","8/28/2019 9:12","4595","Shaker Heights","OH","44122","Web","E-Ticket"
"39","8/28/2019 9:02","4595","Shaker Heights","OH","44122","Web","E-Ticket"
"39","8/28/2019 7:22","3920","North Royalton","OH","44133","Web","E-Ticket"
"39","8/28/2019 7:22","3920","North Royalton","OH","44133","Web","E-Ticket"
"39","8/28/2019 5:36","4050","Beachwood","OH","44122","Web","Will Call"
"39","8/28/2019 5:36","4050","Beachwood","OH","44122","Web","Will Call"
"9","8/28/2019 0:23","679","South Euclid","OH","44121","Web","Will Call"
"9","8/28/2019 0:23","679","South Euclid","OH","44121","Web","Will Call"
"10","8/28/2019 0:20","1731","Cleveland","OH","44111","Web","E-Ticket"
"10","8/28/2019 0:20","1731","Cleveland","OH","44111","Web","E-Ticket"
"41","8/27/2019 23:35","1106","Painesville","OH","44077","Web","E-Ticket"
"41","8/27/2019 23:35","1106","Painesville","OH","44077","Web","E-Ticket"
"9","8/27/2019 23:21","2542","Cleveland","OH","44118","Web","Will Call"
"41","8/27/2019 23:15","3107","Cleveland","OH","44103","Web","E-Ticket"
"40","8/27/2019 23:06","2542","Cleveland","OH","44118","Web","Will Call"
"41","8/27/2019 22:11","3347","Cleveland Heights","OH","44106","Web","E-Ticket"
"41","8/27/2019 22:11","3347","Cleveland Heights","OH","44106","Web","E-Ticket"
"39","8/27/2019 21:46","590","Chardon","OH","44024","Web","E-Ticket"
"39","8/27/2019 21:46","590","Chardon","OH","44024","Web","E-Ticket"
"35","8/27/2019 21:33","291","Sagamore Hills","OH","44067","Web","E-Ticket"
"35","8/27/2019 21:33","291","Sagamore Hills","OH","44067","Web","E-Ticket"
"35","8/27/2019 21:33","291","Sagamore Hills","OH","44067","Web","E-Ticket"
